1;bulbasaur;ivysaur;16;null;2
2;ivysaur;venusaur;32;bulbasaur;3
3;venusaur;null;;ivysaur;null
4;charmander;charmeleon;16;null;5
5;charmeleon;charizard;32;charmander;6
6;charizard;null;;charmeleon;null
7;squirtle;wartortle;16;null;8
8;wartortle;blastoise;32;squirtle;9
9;blastoise;null;;wartortle;null
10;caterpie;metapod;7;null;11
11;metapod;butterfree;10;caterpie;12
12;butterfree;null;;metapod;null
13;weedle;kakuna;7;null;14
14;kakuna;beedrill;10;weedle;15
15;beedrill;null;;kakuna;null
16;pidgey;pidgeotto;18;null;17
17;pidgeotto;pidgeot;36;pidgey;18
18;pidgeot;null;;pidgeotto;null
19;rattata;raticate;20;null;20
20;raticate;null;;rattata;null
21;spearow;fearow;20;null;22
22;fearow;null;;spearow;null
23;ekans;arbok;22;null;24
24;arbok;null;;ekans;null
25;pikachu;raichu;thunderStone;pichu;26
26;raichu;null;;pikachu;null
27;sandshrew;sandslash;22;null;28
28;sandslash;null;;sandshrew;null
29;nidoran-f;nidorina;16;null;30
30;nidorina;nidoqueen;moonStone;nidoran-f;31
31;nidoqueen;null;;nidorina;null
32;nidoran-m;nidorino;16;null;33
33;nidorino;nidoking;moonStone;nidoran-m;34
34;nidoking;null;;nidorino;null
35;clefairy;clefable;moonStone;cleffa;36
36;clefable;null;;clefairy;null
37;vulpix;ninetales;fireStone;null;38
38;ninetales;null;;vulpix;null
39;jigglypuff;wigglytuff;moonStone;igglybuff;40
40;wigglytuff;null;;jigglypuff;null
41;zubat;golbat;22;null;42
42;golbat;null;;zubat;null
43;oddish;gloom;21;null;44
44;gloom;vileplume;leafStone;oddish;45
45;vileplume;null;;gloom;null
46;paras;parasect;24;null;47
47;parasect;null;;paras;null
48;venonat;venomoth;31;null;49
49;venomoth;null;;venonat;null
50;diglett;dugtrio;26;null;51
51;dugtrio;null;;diglett;null
52;meowth;persian;28;null;53
53;persian;null;;meowth;null
54;psyduck;golduck;33;null;55
55;golduck;null;;psyduck;null
56;mankey;primeape;28;null;57
57;primeape;null;;mankey;null
58;growlithe;arcanine;fireStone;null;59
59;arcanine;null;;growlithe;null
60;poliwag;poliwhirl;24;null;61
61;poliwhirl;poliwrath;waterStone;poliwag;62
62;poliwrath;null;;poliwhirl;null
63;abra;kadabra;16;null;64
64;kadabra;alakazam;50;abra;65
65;alakazam;null;;kadabra;null
66;machop;machoke;28;null;67
67;machoke;machamp;50;machop;68
68;machamp;null;;machoke;null
69;bellsprout;weepinbell;21;null;70
70;weepinbell;victreebel;leafStone;bellsprout;71
71;victreebel;null;;weepinbell;null
72;tentacool;tentacruel;30;null;73
73;tentacruel;null;;tentacool;null
74;geodude;graveler;25;null;75
75;graveler;golem;50;geodude;76
76;golem;null;;graveler;null
77;ponyta;rapidash;40;null;78
78;rapidash;null;;ponyta;null
79;slowpoke;null;;null;null
80;slowbro;null;;slow;null
81;magnemite;magneton;30;null;82
82;magneton;null;;magnemite;null
83;farfetchd;null;;null;null
84;doduo;dodrio;31;null;85
85;dodrio;null;;doduo;null
86;seel;dewgong;34;null;87
87;dewgong;null;;seel;null
88;grimer;muk;38;null;89
89;muk;null;;grimer;null
90;shellder;cloyster;waterStone;null;91
91;cloyster;null;;shellder;null
92;gastly;haunter;25;null;93
93;haunter;gengar;50;gastly;94
94;gengar;null;;haunter;null
95;onix;null;;null;null
96;drowzee;hypno;26;null;97
97;hypno;null;;drowzee;null
98;krabby;kingler;28;null;99
99;kingler;null;;krabby;null
100;voltorb;electrode;30;null;101
101;electrode;null;;voltorb;null
102;exeggcute;exeggutor;leafStone;null;103
103;exeggutor;null;;exeggcute;null
104;cubone;marowak;28;null;105
105;marowak;null;;cubone;null
106;hitmonlee;null;;tyrogue;null
107;hitmonchan;null;;tyrogue;null
108;lickitung;null;;null;null
109;koffing;weezing;35;null;110
110;weezing;null;;koffing;null
111;rhyhorn;rhydon;42;null;112
112;rhydon;null;;rhyhorn;null
113;chansey;null;;happiny;null
114;tangela;null;;null;null
115;kangaskhan;null;;null;null
116;horsea;seadra;32;null;117
117;seadra;null;;horsea;null
118;goldeen;seaking;33;null;119
119;seaking;null;;goldeen;null
120;staryu;starmie;waterStone;null;121
121;starmie;null;;staryu;null
122;mr-mime;null;;mime-jr;null
123;scyther;null;;null;null
124;jynx;null;;smoochum;null
125;electabuzz;null;;elekid;null
126;magmar;null;;magby;null
127;pinsir;null;;null;null
128;tauros;null;;null;null
129;magikarp;gyarados;20;null;130
130;gyarados;null;;magikarp;null
131;lapras;null;;null;null
132;ditto;null;;null;null
133;eevee;vaporeon,jolteon,flareon;waterStone,thunderStone,fireStone;null;null
134;vaporeon;null;;eevee;null
135;jolteon;null;;eevee;null
136;flareon;null;;eevee;null
137;porygon;null;;null;null
138;omanyte;omastar;40;null;139
139;omastar;null;;omanyte;null
140;kabuto;kabutops;40;null;141
141;kabutops;null;;kabuto;null
142;aerodactyl;null;;null;null
143;snorlax;null;;munchlax;null
144;articuno;null;;null;null
145;zapdos;null;;null;null
146;moltres;null;;null;null
147;dratini;dragonair;30;null;148
148;dragonair;dragonite;55;dratini;149
149;dragonite;null;;dragonair;null
150;mewtwo;null;;null;null
151;mew;null;;null;null
